ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006835,dicarboxylic acid transport,1/90,98/18866,0.374896575,0.425907475,0.290544517,PSEN1,1
GO:0010657,muscle cell apoptotic process,1/90,98/18866,0.374896575,0.425907475,0.290544517,HSF1,1
GO:0010771,negative regulation of cell morphogenesis involved in differentiation,1/90,98/18866,0.374896575,0.425907475,0.290544517,PSEN1,1
GO:0042773,ATP synthesis coupled electron transport,1/90,98/18866,0.374896575,0.425907475,0.290544517,CDK1,1
GO:0006260,DNA replication,2/90,273/18866,0.375030116,0.425907475,0.290544517,CCDC88A/CDK1,2
GO:0007044,cell-substrate junction assembly,1/90,99/18866,0.377894194,0.428116761,0.292051642,CLASP1,1
GO:0015837,amine transport,1/90,99/18866,0.377894194,0.428116761,0.292051642,PSEN1,1
GO:0034340,response to type I interferon,1/90,99/18866,0.377894194,0.428116761,0.292051642,HSP90AB1,1
GO:0051817,modulation of process of other organism involved in symbiotic interaction,1/90,99/18866,0.377894194,0.428116761,0.292051642,HSPA8,1
GO:0090277,positive regulation of peptide hormone secretion,1/90,99/18866,0.377894194,0.428116761,0.292051642,HIF1A,1
GO:1905037,autophagosome organization,1/90,99/18866,0.377894194,0.428116761,0.292051642,PSEN1,1
GO:0009306,protein secretion,3/90,462/18866,0.379134755,0.429348228,0.292891721,ANXA1/HIF1A/PAFAH1B1,3
GO:0002683,negative regulation of immune system process,3/90,463/18866,0.380433345,0.430102488,0.29340626,AKT1/ANXA1/CTNNB1,3
GO:0035592,establishment of protein localization to extracellular region,3/90,463/18866,0.380433345,0.430102488,0.29340626,ANXA1/HIF1A/PAFAH1B1,3
GO:0002702,positive regulation of production of molecular mediator of immune response,1/90,100/18866,0.380877597,0.430102488,0.29340626,CLCF1,1
GO:0035282,segmentation,1/90,100/18866,0.380877597,0.430102488,0.29340626,PSEN1,1
GO:0036503,ERAD pathway,1/90,100/18866,0.380877597,0.430102488,0.29340626,HSP90B1,1
GO:0045069,regulation of viral genome replication,1/90,100/18866,0.380877597,0.430102488,0.29340626,HSPA8,1
GO:0045807,positive regulation of endocytosis,1/90,100/18866,0.380877597,0.430102488,0.29340626,EEF2K,1
GO:0002792,negative regulation of peptide secretion,1/90,101/18866,0.383846851,0.432407653,0.294978792,ANXA1,1
GO:0006906,vesicle fusion,1/90,101/18866,0.383846851,0.432407653,0.294978792,ANXA1,1
GO:0007215,glutamate receptor signaling pathway,1/90,101/18866,0.383846851,0.432407653,0.294978792,APP,1
GO:0032637,interleukin-8 production,1/90,101/18866,0.383846851,0.432407653,0.294978792,ANXA1,1
GO:0042102,positive regulation of T cell proliferation,1/90,101/18866,0.383846851,0.432407653,0.294978792,ANXA1,1
GO:0042116,macrophage activation,1/90,101/18866,0.383846851,0.432407653,0.294978792,APP,1
GO:0022409,positive regulation of cell-cell adhesion,2/90,279/18866,0.385240466,0.433802796,0.295930527,AKT1/ANXA1,2
GO:0032006,regulation of TOR signaling,1/90,102/18866,0.386802022,0.43503558,0.296771505,HIF1A,1
GO:0055024,regulation of cardiac muscle tissue development,1/90,102/18866,0.386802022,0.43503558,0.296771505,CDK1,1
GO:0150115,cell-substrate junction organization,1/90,102/18866,0.386802022,0.43503558,0.296771505,CLASP1,1
GO:0071692,protein localization to extracellular region,3/90,470/18866,0.389507899,0.436762293,0.297949429,ANXA1/HIF1A/PAFAH1B1,3
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,1/90,103/18866,0.389743176,0.436762293,0.297949429,HIPK1,1
GO:0030593,neutrophil chemotaxis,1/90,103/18866,0.389743176,0.436762293,0.297949429,CCL1,1
GO:0042472,inner ear morphogenesis,1/90,103/18866,0.389743176,0.436762293,0.297949429,CEP290,1
GO:0048661,positive regulation of smooth muscle cell proliferation,1/90,103/18866,0.389743176,0.436762293,0.297949429,AKT1,1
GO:0048709,oligodendrocyte differentiation,1/90,103/18866,0.389743176,0.436762293,0.297949429,CTNNB1,1
GO:0070498,interleukin-1-mediated signaling pathway,1/90,103/18866,0.389743176,0.436762293,0.297949429,SQSTM1,1
GO:1901570,fatty acid derivative biosynthetic process,1/90,103/18866,0.389743176,0.436762293,0.297949429,ANXA1,1
GO:1901890,positive regulation of cell junction assembly,1/90,103/18866,0.389743176,0.436762293,0.297949429,EEF2K,1
GO:0072521,purine-containing compound metabolic process,3/90,472/18866,0.392095261,0.439222096,0.299627452,APP/HIF1A/PSEN1,3
GO:0000726,non-recombinational repair,1/90,104/18866,0.392670379,0.439338287,0.299706715,HSF1,1
GO:0006892,post-Golgi vesicle-mediated transport,1/90,104/18866,0.392670379,0.439338287,0.299706715,AP1G2,1
GO:0010923,negative regulation of phosphatase activity,1/90,104/18866,0.392670379,0.439338287,0.299706715,GSK3B,1
GO:0007631,feeding behavior,1/90,105/18866,0.395583697,0.441714064,0.301327417,APP,1
GO:0030301,cholesterol transport,1/90,105/18866,0.395583697,0.441714064,0.301327417,APOC1,1
GO:0031532,actin cytoskeleton reorganization,1/90,105/18866,0.395583697,0.441714064,0.301327417,ANXA1,1
GO:0045621,positive regulation of lymphocyte differentiation,1/90,105/18866,0.395583697,0.441714064,0.301327417,ANXA1,1
GO:0048259,regulation of receptor-mediated endocytosis,1/90,105/18866,0.395583697,0.441714064,0.301327417,APOC1,1
GO:0002708,positive regulation of lymphocyte mediated immunity,1/90,106/18866,0.398483194,0.443711275,0.302689869,CLCF1,1
GO:0014812,muscle cell migration,1/90,106/18866,0.398483194,0.443711275,0.302689869,ANXA1,1
GO:0019395,fatty acid oxidation,1/90,106/18866,0.398483194,0.443711275,0.302689869,AKT1,1
GO:0032611,interleukin-1 beta production,1/90,106/18866,0.398483194,0.443711275,0.302689869,APP,1
GO:0046632,alpha-beta T cell differentiation,1/90,106/18866,0.398483194,0.443711275,0.302689869,ANXA1,1
GO:0046928,regulation of neurotransmitter secretion,1/90,106/18866,0.398483194,0.443711275,0.302689869,GSK3B,1
GO:1905269,positive regulation of chromatin organization,1/90,106/18866,0.398483194,0.443711275,0.302689869,CTNNB1,1
GO:0000018,regulation of DNA recombination,1/90,107/18866,0.401368936,0.446036385,0.304276007,CLCF1,1
GO:0010596,negative regulation of endothelial cell migration,1/90,107/18866,0.401368936,0.446036385,0.304276007,HDAC5,1
GO:0048524,positive regulation of viral process,1/90,107/18866,0.401368936,0.446036385,0.304276007,HSPA8,1
GO:0055017,cardiac muscle tissue growth,1/90,107/18866,0.401368936,0.446036385,0.304276007,CDK1,1
GO:0090174,organelle membrane fusion,1/90,107/18866,0.401368936,0.446036385,0.304276007,ANXA1,1
GO:0001523,retinoid metabolic process,1/90,108/18866,0.404240986,0.448514999,0.305966862,ALDH1A1,1
GO:0002062,chondrocyte differentiation,1/90,108/18866,0.404240986,0.448514999,0.305966862,CTNNB1,1
GO:0008593,regulation of Notch signaling pathway,1/90,108/18866,0.404240986,0.448514999,0.305966862,AKT1,1
GO:0032508,DNA duplex unwinding,1/90,108/18866,0.404240986,0.448514999,0.305966862,ANXA1,1
GO:0021510,spinal cord development,1/90,109/18866,0.40709941,0.451507318,0.308008155,AKT1,1
GO:0006641,triglyceride metabolic process,1/90,110/18866,0.409944271,0.453762542,0.309546618,APOC1,1
GO:0006900,vesicle budding from membrane,1/90,110/18866,0.409944271,0.453762542,0.309546618,CSNK1D,1
GO:0032680,regulation of tumor necrosis factor production,1/90,110/18866,0.409944271,0.453762542,0.309546618,HSF1,1
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,1/90,110/18866,0.409944271,0.453762542,0.309546618,HSP90AB1,1
GO:1904659,glucose transmembrane transport,1/90,110/18866,0.409944271,0.453762542,0.309546618,AKT1,1
GO:0034976,response to endoplasmic reticulum stress,2/90,294/18866,0.410448845,0.453961618,0.309682423,GSK3B/HSP90B1,2
GO:0044262,cellular carbohydrate metabolic process,2/90,294/18866,0.410448845,0.453961618,0.309682423,AKT1/GSK3B,2
GO:0002526,acute inflammatory response,1/90,111/18866,0.412775632,0.455633899,0.310823216,CTNNBIP1,1
GO:0034440,lipid oxidation,1/90,111/18866,0.412775632,0.455633899,0.310823216,AKT1,1
GO:0042303,molting cycle,1/90,111/18866,0.412775632,0.455633899,0.310823216,CTNNB1,1
GO:0042633,hair cycle,1/90,111/18866,0.412775632,0.455633899,0.310823216,CTNNB1,1
GO:0051149,positive regulation of muscle cell differentiation,1/90,111/18866,0.412775632,0.455633899,0.310823216,CTNNB1,1
GO:0032963,collagen metabolic process,1/90,113/18866,0.41839811,0.460930306,0.314436305,HIF1A,1
GO:0035821,modulation of process of other organism,1/90,113/18866,0.41839811,0.460930306,0.314436305,HSPA8,1
GO:0048024,"regulation of mRNA splicing, via spliceosome",1/90,113/18866,0.41839811,0.460930306,0.314436305,HSPA8,1
GO:1903510,mucopolysaccharide metabolic process,1/90,113/18866,0.41839811,0.460930306,0.314436305,AKT1,1
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,1/90,113/18866,0.41839811,0.460930306,0.314436305,HSF1,1
GO:0008645,hexose transmembrane transport,1/90,114/18866,0.421189353,0.463092973,0.315911628,AKT1,1
GO:0009062,fatty acid catabolic process,1/90,114/18866,0.421189353,0.463092973,0.315911628,AKT1,1
GO:0016101,diterpenoid metabolic process,1/90,114/18866,0.421189353,0.463092973,0.315911628,ALDH1A1,1
GO:0043200,response to amino acid,1/90,114/18866,0.421189353,0.463092973,0.315911628,HSF1,1
GO:0098693,regulation of synaptic vesicle cycle,1/90,114/18866,0.421189353,0.463092973,0.315911628,GSK3B,1
GO:0007162,negative regulation of cell adhesion,2/90,301/18866,0.422044373,0.463850655,0.316428502,AKT1/ANXA1,2
GO:0060419,heart growth,1/90,115/18866,0.423967347,0.465781023,0.317745356,CDK1,1
GO:0015749,monosaccharide transmembrane transport,1/90,116/18866,0.426732157,0.467899259,0.319190369,AKT1,1
GO:0022904,respiratory electron transport chain,1/90,116/18866,0.426732157,0.467899259,0.319190369,CDK1,1
GO:0032392,DNA geometric change,1/90,116/18866,0.426732157,0.467899259,0.319190369,ANXA1,1
GO:0034968,histone lysine methylation,1/90,116/18866,0.426732157,0.467899259,0.319190369,CTNNB1,1
GO:1903828,negative regulation of cellular protein localization,1/90,116/18866,0.426732157,0.467899259,0.319190369,GSK3B,1
GO:0014902,myotube differentiation,1/90,117/18866,0.429483842,0.470178866,0.320745465,HDAC5,1
GO:0030282,bone mineralization,1/90,117/18866,0.429483842,0.470178866,0.320745465,HIF1A,1
GO:0045446,endothelial cell differentiation,1/90,117/18866,0.429483842,0.470178866,0.320745465,CTNNB1,1
GO:1904019,epithelial cell apoptotic process,1/90,117/18866,0.429483842,0.470178866,0.320745465,HIPK1,1
GO:0030216,keratinocyte differentiation,2/90,306/18866,0.430256819,0.470656521,0.321071311,ANXA1/HRNR,2
GO:0070372,regulation of ERK1 and ERK2 cascade,2/90,306/18866,0.430256819,0.470656521,0.321071311,APP/CCL1,2
GO:0006805,xenobiotic metabolic process,1/90,118/18866,0.432222466,0.471699459,0.32178278,HSP90AB1,1
GO:0007569,cell aging,1/90,118/18866,0.432222466,0.471699459,0.32178278,CDK1,1
GO:0015918,sterol transport,1/90,118/18866,0.432222466,0.471699459,0.32178278,APOC1,1
GO:0033559,unsaturated fatty acid metabolic process,1/90,118/18866,0.432222466,0.471699459,0.32178278,ANXA1,1
GO:0034219,carbohydrate transmembrane transport,1/90,118/18866,0.432222466,0.471699459,0.32178278,AKT1,1
GO:0050868,negative regulation of T cell activation,1/90,118/18866,0.432222466,0.471699459,0.32178278,ANXA1,1
GO:0007127,meiosis I,1/90,119/18866,0.434948089,0.474118852,0.323433236,AURKA,1
GO:0051153,regulation of striated muscle cell differentiation,1/90,119/18866,0.434948089,0.474118852,0.323433236,HDAC5,1
GO:1901222,regulation of NIK/NF-kappaB signaling,1/90,119/18866,0.434948089,0.474118852,0.323433236,APP,1
GO:0051588,regulation of neurotransmitter transport,1/90,120/18866,0.437660772,0.476889914,0.325323592,GSK3B,1
GO:0060326,cell chemotaxis,2/90,311/18866,0.438408752,0.477518843,0.325752633,ANXA1/CCL1,2
GO:0007613,memory,1/90,121/18866,0.440360576,0.479271379,0.326948173,PSEN1,1
GO:0030218,erythrocyte differentiation,1/90,121/18866,0.440360576,0.479271379,0.326948173,HIF1A,1
GO:0006690,icosanoid metabolic process,1/90,122/18866,0.443047562,0.481633353,0.328559459,ANXA1,1
GO:0010811,positive regulation of cell-substrate adhesion,1/90,122/18866,0.443047562,0.481633353,0.328559459,GSK3B,1
GO:1990266,neutrophil migration,1/90,122/18866,0.443047562,0.481633353,0.328559459,CCL1,1
GO:0046879,hormone secretion,2/90,314/18866,0.443270137,0.481688031,0.328596759,ANXA1/HIF1A,2
GO:0042471,ear morphogenesis,1/90,123/18866,0.44572179,0.483788091,0.330029373,CEP290,1
GO:0070252,actin-mediated cell contraction,1/90,123/18866,0.44572179,0.483788091,0.330029373,AKAP9,1
GO:0071466,cellular response to xenobiotic stimulus,1/90,123/18866,0.44572179,0.483788091,0.330029373,HSP90AB1,1
GO:0001736,establishment of planar polarity,1/90,124/18866,0.448383319,0.485170185,0.330972207,PAFAH1B1,1
GO:0002688,regulation of leukocyte chemotaxis,1/90,124/18866,0.448383319,0.485170185,0.330972207,CCL1,1
GO:0002698,negative regulation of immune effector process,1/90,124/18866,0.448383319,0.485170185,0.330972207,ANXA1,1
GO:0006721,terpenoid metabolic process,1/90,124/18866,0.448383319,0.485170185,0.330972207,ALDH1A1,1
GO:0007164,establishment of tissue polarity,1/90,124/18866,0.448383319,0.485170185,0.330972207,PAFAH1B1,1
GO:0010633,negative regulation of epithelial cell migration,1/90,124/18866,0.448383319,0.485170185,0.330972207,HDAC5,1
GO:0022612,gland morphogenesis,1/90,124/18866,0.448383319,0.485170185,0.330972207,AR,1
GO:0061982,meiosis I cell cycle process,1/90,124/18866,0.448383319,0.485170185,0.330972207,AURKA,1
GO:0030968,endoplasmic reticulum unfolded protein response,1/90,125/18866,0.451032209,0.487658954,0.332669989,HSP90B1,1
GO:0032479,regulation of type I interferon production,1/90,125/18866,0.451032209,0.487658954,0.332669989,CTNNB1,1
GO:0006911,"phagocytosis, engulfment",1/90,126/18866,0.45366852,0.489940974,0.334226732,HAVCR1,1
GO:0045814,"negative regulation of gene expression, epigenetic",1/90,126/18866,0.45366852,0.489940974,0.334226732,HDAC5,1
GO:0055007,cardiac muscle cell differentiation,1/90,126/18866,0.45366852,0.489940974,0.334226732,CDK1,1
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,1/90,127/18866,0.45629231,0.491824711,0.335511775,HCST,1
GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,1/90,127/18866,0.45629231,0.491824711,0.335511775,HSP90AB1,1
GO:0019079,viral genome replication,1/90,127/18866,0.45629231,0.491824711,0.335511775,HSPA8,1
GO:0032606,type I interferon production,1/90,127/18866,0.45629231,0.491824711,0.335511775,CTNNB1,1
GO:0051053,negative regulation of DNA metabolic process,1/90,127/18866,0.45629231,0.491824711,0.335511775,HSF1,1
GO:0009914,hormone transport,2/90,323/18866,0.457716329,0.493169501,0.336429161,ANXA1/HIF1A,2
GO:0070371,ERK1 and ERK2 cascade,2/90,325/18866,0.460897866,0.496406176,0.338637147,APP/CCL1,2
GO:0002576,platelet degranulation,1/90,129/18866,0.461502565,0.496483714,0.338690042,APP,1
GO:0034101,erythrocyte homeostasis,1/90,129/18866,0.461502565,0.496483714,0.338690042,HIF1A,1
GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,1/90,129/18866,0.461502565,0.496483714,0.338690042,HSP90AB1,1
GO:0009410,response to xenobiotic stimulus,1/90,130/18866,0.464089146,0.49888245,0.340326406,HSP90AB1,1
GO:0048706,embryonic skeletal system development,1/90,130/18866,0.464089146,0.49888245,0.340326406,CTNNB1,1
GO:0042113,B cell activation,2/90,328/18866,0.465650183,0.500368144,0.341339913,CLCF1/HDAC5,2
GO:0003206,cardiac chamber morphogenesis,1/90,131/18866,0.46666344,0.500687252,0.341557601,HIF1A,1
GO:0003231,cardiac ventricle development,1/90,131/18866,0.46666344,0.500687252,0.341557601,HIF1A,1
GO:0019218,regulation of steroid metabolic process,1/90,131/18866,0.46666344,0.500687252,0.341557601,APOC1,1
GO:0046887,positive regulation of hormone secretion,1/90,131/18866,0.46666344,0.500687252,0.341557601,HIF1A,1
GO:1903037,regulation of leukocyte cell-cell adhesion,2/90,329/18866,0.467228915,0.501101667,0.341840306,AKT1/ANXA1,2
GO:0001101,response to acid chemical,1/90,132/18866,0.469225505,0.502472046,0.342775148,HSF1,1
GO:0006282,regulation of DNA repair,1/90,132/18866,0.469225505,0.502472046,0.342775148,HSF1,1
GO:0018022,peptidyl-lysine methylation,1/90,132/18866,0.469225505,0.502472046,0.342775148,CTNNB1,1
GO:0042476,odontogenesis,1/90,132/18866,0.469225505,0.502472046,0.342775148,CTNNB1,1
GO:0071214,cellular response to abiotic stimulus,2/90,331/18866,0.470378257,0.503320936,0.343354241,AKT1/HSF1,2
GO:0104004,cellular response to environmental stimulus,2/90,331/18866,0.470378257,0.503320936,0.343354241,AKT1/HSF1,2
GO:0008202,steroid metabolic process,2/90,332/18866,0.471948845,0.504808329,0.344368907,APOC1/APP,2
GO:0007498,mesoderm development,1/90,134/18866,0.474313178,0.506755692,0.345697355,PRKACA,1
GO:0034754,cellular hormone metabolic process,1/90,134/18866,0.474313178,0.506755692,0.345697355,ALDH1A1,1
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/90,134/18866,0.474313178,0.506755692,0.345697355,HSF1,1
GO:0007059,chromosome segregation,2/90,334/18866,0.475081808,0.507383016,0.346125301,CDK5RAP2/CTNNB1,2
GO:0003158,endothelium development,1/90,135/18866,0.476838899,0.508676674,0.347007806,CTNNB1,1
GO:0042157,lipoprotein metabolic process,1/90,135/18866,0.476838899,0.508676674,0.347007806,APOC1,1
GO:0099024,plasma membrane invagination,1/90,135/18866,0.476838899,0.508676674,0.347007806,HAVCR1,1
GO:0002705,positive regulation of leukocyte mediated immunity,1/90,138/18866,0.484344283,0.515970427,0.35198344,CLCF1,1
GO:0046330,positive regulation of JNK cascade,1/90,138/18866,0.484344283,0.515970427,0.35198344,APP,1
GO:0072329,monocarboxylic acid catabolic process,1/90,138/18866,0.484344283,0.515970427,0.35198344,AKT1,1
GO:0000209,protein polyubiquitination,2/90,340/18866,0.484414295,0.515970427,0.35198344,CTNNB1/HDAC6,2
GO:0009101,glycoprotein biosynthetic process,2/90,342/18866,0.487502746,0.51906233,0.354092667,CTNNB1/PSEN1,2
GO:0006650,glycerophospholipid metabolic process,2/90,343/18866,0.489042736,0.520503803,0.355076007,APOC1/PAFAH1B1,2
GO:0009411,response to UV,1/90,140/18866,0.489288616,0.520567341,0.355119352,AKT1,1
GO:0009581,detection of external stimulus,1/90,141/18866,0.491743173,0.522979807,0.356765082,ANO3,1
GO:0016571,histone methylation,1/90,143/18866,0.496617341,0.527361218,0.359753982,CTNNB1,1
